Date,Value,S_alter
2022-07-06,"Beim EasyRide wünsche ich mir eine optisch klarer Trennung zwischen den Einstellung 1. Klasse oder 2. Klasse, so dass ich bei der spontanen Nutzung nicht aus Versehen in die falsche Klasse einchecke und nicht etwa unbewusst 1. Klasse fahre. Darüber hinaus wäre es schön in noch mehr Wagen im Regionalverkehr Ladepunkte für das Natel am Platz zu haben. Ansonsten ist die SBB, besonders nach der Einführung von EasyRide, einfach die beste Bahn in Europa. Einfach zu nutzen, relativ sauber und fast immer pünktlich. Als Grenzgänger aus Deutschland schätze ich dies sehr.",42.0
2022-07-06,EasyRide ne fonctionne pas comme il faut. J'ai effectué un start puis un stop sur easyride en gare de Montreux dût à un retard de train et il m'a été facturé 2fr40 pour un trajet fictif depuis le gare de Montreux dont je n'avais pas quitté.,65.0
2022-07-06,"Auf der Strecke lässt sich die Verbindung mit 5 Minuten Umsteigezeit in Zürich nicht mehr buchen. Das ist ärgerlich. Ohne Verspätung ist es problemlos möglich von Gleis 12 auf 14 in 5 Minuten umzusteigen. Nutze daher easyride. Habe aber so keine Möglichkeit spartickets zu buchen, ohne für die Strecke zwei separate Tickets zu buchen.",40.0
2022-07-05,I use EasyRide - my only problem I have is that when I get to the final station I sometimes forget to stop it.   Otherwise I have no complaints or comments as the quality of the service is excellent,66.0
2022-07-04,"J’aime beaucoup utiliser easy ride, l’application fonctionne bien et est facile et pratique a utiliser. Je souhaiterais que l’on puisse continuer à acheter un abonnement à dépenser sur une année via easy ride.",47.0
2022-07-04,Konnte EasyRide in Frick erst nicht stoppen und ausloggen. Es suchte über 10 min lang die Endhaltestelle.Auf der Rechnung war es dann aber korrekt.,54.0
2022-07-03,"Erstaunt hat uns, dass unsere Kollegin, welche Easy Ride benutzt weniger bezahlt hat als wir mit den Billetten von der App. Es war nicht sehr viel, ich erwähne es nur, weil es uns aufgefallen ist.",58.0
2022-07-01,Ich bin eigentlich nicht in Olten zugestiegen. Ich kame mit dem Zug von Basel nach Bern.  Ich war mit Easyride unterwegs!!,80.0
2022-06-29,"Mir ist nun schon zweimal passiert, dass ich  Easy Ride erst im Zug aktivieren wollte und der Standort nicht gefunden wurde weshalb  ich nochmals aussteigen musste. Ausserdem finde ich, dass die Klimaanlage oft zu stark kühlt.",57.0
2022-06-27,Ich habe für meine Frau ein Streckenbillett von Wettingen Staffelstrasse nach Pontresina gelöst. Dieses war Fr. 2.00 günstiger als meine Abrechnung für die selbe Reise mit Easy Ride. Was ist der Grund?,77.0
2022-06-26,"Velosituation zt etwas schwierig, weilman nun reservieren muss am Wochenende. Ich teste zudem das neue Abo mit Easyride, was ich geundsätzlich super finde. Aber die App hat Verbesserungspotential (Standorteinstellung muss auf ‚immer‘ sein, sonst fkt die App nicht. Finde ich unlogisch, wenn es schon Wahlmöglichkeiten gibt). Zudem wäre es hilfreich, wenn die App sich bemerkbar macht, wenn man vergisst, sich auszuloggen.",42.0
2022-06-23,"* Früher war in Basel auf den Anzeigetafeln ersichtlich, wo sich die erste und zweite Klasse befindet, jetzt nicht mehr (ausser, man läuft ganz weit nach vorne bis direkt unter die Tafel, was sinnlos ist). Besonders beim ICE, der jedes Mal anders steht, ist das mühsam.  * Ich würde gerne bei EasyRide flexibel zwischen der ersten und zweiten Klasse wechseln können. Auszuchecken und wieder neu einzuchecken dauert lange und funktioniert im Zug drin oft gar nicht, was zu Stress führt.  * In diesem Zusammenhang: Zwischen Basel und Zürich ist jeder dritte Zug ein Ersatzzug. Eine aktualisierte und einigermassen zuverlässige Angabe in der App, ob ein Speisewagen zur Verfügung steht, wäre darum angenehm. (Und keine überfüllten Miniatur-Ersatzzüge.)",41.0
2022-06-19,"Bin mit Easy Ride gefahren. Mir wurde statt von St. Margrethen Bahnhof, ein Billet von St. Margrethen Central berechnet. Dadurch habe ich mehr als den Regulären Preis bezahlt. Ich werde in Zukunft Easy Ride nicht mehr benutzen.",53.0
2022-06-17,"Ich habe das Easy Ride für die Strecke von Meilen auf das Jungfraujoch benutzt. Es wäre hilfreich gewesen, zu wissen, dass Easy Ride nur auf GA-Strecken möglich ist. Es wäre für mich einiges günstiger gewesen, ein normales Billett von Meilen aufs Jungfraujoch zu lösen. Da ich teilweise mit einem Kollegen mit 1. Kl. GA gefahren bin, dachte ich easy ride sei einfacher, wegen dem Klassenwechsel.",58.0
2022-06-14,"Le 14.06.2022, j'ai effectué un trajet de Berne à Olten avec EasyRide et le retour de Olten à Bienne, également via EasyRide. Et pas comme vous le mentionnez de Bienne à Olten.",46.0
2022-06-12,"Umsteigeverbindungen mit Fahrrad auf Fahrplan markieren (z.B. genug Zeit mit 2 Liftbenützungen)   Fahrradbillette sep. kaufen wäre einfacher als Billett kaufen über  Verbindung  da die Tickets nicht für uns  sind sondern für die Fahrräder. Wir reisen mit Easyride.  Ganz schlecht: in den Bahnhöfen gibts keine Ladestationen für Ebikes, unbedingter Nachholbedarf. Oder wenigstens Steckdosen für   das eigene Ladegerät wo es erlaubt ist Strom zu nehmen (man kommt sich etwas illegal vor wenn man irgendwo eine Steckdose benützt).",60.0
2022-06-12,Gut wäre wenn man bei der SBb app easy Ride auch für Familienmitglieder einstellen könnte. Tiket lösen geht ja auch,64.0
2022-06-11,"Nur noch eine kleine Geschichte:  Da wir mit dem Zug von Venedig bis Zürich gereist waren und wir für unseren Anschlusszug nach Basel nur 7 Min. Umsteigzeit hatten, war es etwas knapp.  Wir schafften es gerade noch bevor der Zug anfuhr. Ich habe dann sofort nach dem Anfahren das Easy Ride aktiviert.  Gleich darauf kam die Kontrolle und die Dame bemerkte das Malheur. Sie sagte das sei aber gar nicht gestattet, Easy Ride müsse bevor man in den Zug steigt aktiviert werden. Da es aber innerhalb einer 2Min.-Toleranz lag, war sie nachsichtig und verzichtete auf die Busse von 90.-!  Uff - das war knapp, aber sehr nett von der Kontrolleurin!",70.0
2022-06-11,"Die Reisen sind ok!  In unserer Region ist es eher schwierig , Unsicherheiten zu Easy Ride, oder Bahnbiletten zu klären!  Zu einem Kurs der SBB habe ich mich bereits zum 3. mal angemeldet, hoffe es hat diesmal noch einen Platz frei!  Fühle mich machmal verunsichert beim lösen, vor allem Zusatzbillete!",63.0
2022-06-10,Die EasyRide-Funktion verbessern,49.0
2022-06-09,"- j'ai pris mon billet sur l'application Easyride donc vous disposez de mon parcours précis. Il aurait été bien de les intégrer directement à ce questionnaire plutôt que de me reposer la question de mon trajet  - la propreté est un point critique qui a fort décliné. Les usagers sont responsables mais au prix du billet, on s'attendrait à un service de nettoyage impeccable. Les agents de nettoyage ne font que vider les poubelles quand elles leur sont accesibles. Pas d'aspiration et de nettoyage et les voitures enfant avec jeux sont également concernées  - renforcer la coopération avec les services d'ordre à Yverdon car même si je n'ai personnellement pas ressenti d'insécurité, la présence en masse de certaines personnes qui n'utilisent manifestement pas les trains est dérangeante",38.0
2022-06-07,das billett ist falsch berechnet. ich bin von luzern nach dübendorf gefahren. und dann am abend nach höschgasse. falsche reihenfolge in der befragung. wegen easy ride.,24.0
2022-06-05,EasyRide-App verbessern. Insbesodere das Starten wenn man bereits im Zug sitzt ist Stress pur. Vermutlich weil das GPS-Signal zu schwach ist. Starten sollte trotzdem möglich sein.,38.0
2022-06-05,"EasyRide est bien mais mérite d’être améliorer   Triste de voir que les billets gratuits aéroports- gare de Genève ont été supprimés- cela décourage vraiment la mobilité douce, dommage…. Au moins cela a le mérite de voir quelles sont les priorités",55.0
2022-06-04,Spartickets mit EasyRide. HalbTax abschaffen und dafür Preise halbieren. APP benutzerfreundlicher machen. Direkte Verbindungen von Basel aus (man muss immer in Bern oder Zürich umsteigen)!,30.0
2022-06-02,"Mehr Transparenz bei den Preisen; Busverbindungen (Zonen an Abfahrts-/Ankuftsort) in Preis inkludieren.    Mobile-App: Verbindung fixieren/markieren können (zB wenn EasyRide-Billet gezeigt wird, muss danach Verbindung wieder neu eingegeben werden)",28.0
2022-06-01,"Eine Anregung habe ich im Moment nur diese: Bitte macht es wie vor ein paar Jahren; Thun Interlaken mit dem Schiff, Rückreise mit dem Zug , oder umgekehrt möglich.  Bestimmt bin ich nicht die erste Reisende der folgendes passiert ist: Für die Strecke auf dem See, die von Thun Schifffahrt bis Interlaken West Schiff führte besitze ich den Seepass. Leider vergas ich in Thun Easy Ride zurück zu schieben. Erst auf der Strecke nach Beatenbucht erinnerte ich mich an das Vergessene. Sofort erledigter ich dies auf EasyRide. Der Preis: statt Fr. 2.30 Fr. 15.--. Das Versehen habe ich bereits auf www.sbb.ch gemeldet und um eine Rückerstattung gebeten. Sie Antwort sollte in den nächsten Tagen eintreffen.",76.0
2022-06-01,"Eine Anregung habe ich im Moment nur diese: Bitte macht es wie vor ein paar Jahren; Thun Interlaken mit dem Schiff, Rückreise mit dem Zug , oder umgekehrt möglich.  Bestimmt bin ich nicht die erste Reisende der folgendes passiert ist: Für die Strecke auf dem See, die von Thun Schifffahrt bis Interlaken West Schiff führte besitze ich den Seepass. Leider vergas ich in Thun Easy Ride zurück zu schieben. Erst auf der Strecke nach Beatenbucht erinnerte ich mich an das Vergessene. Sofort erledigter ich dies auf EasyRide. Der Preis: statt Fr. 2.30 Fr. 15.--. Das Versehen habe ich bereits auf www.sbb.ch gemeldet und um eine Rückerstattung gebeten. Sie Antwort sollte in den nächsten Tagen eintreffen.",76.0
2022-05-31,Je suis un client très heureux des CFF et de la qualité des voyages en train. Juste que l'application easy ride n'est pas au top pour l'instant. Le pire dans easy ride c'est qu'ils essaient d'accéder à ma géolocalisation même si je ne voyage pas souvent je reçois des alertes de mon iphone que l'application à essayer d'accéder à ma localisation 84 durant la nuit.,36.0
2022-05-30,"Die Reise hätte eigentlich ab Le Landeron nach Gals, Dorf weitergehen sollen. Da der Zug Biel - Le Landeron aber 3 Minuten Verspätung hatte, mussten wir für die letzte Etappe eine private Autofahrt organisieren. Gut waren wir mit EasyRide unterwegs und mussten diese Strecke nicht doppelt noch bezahlen.",50.0
2022-05-20,"Grüezi mitenand  Ich habe diese Umfrage mitgemacht, weil mich noch ein Vorkommnis einer älteren Reise von Zug nach Zürich HB ärgert:  Am 2. April 2022 bin ich mit EasyRide im InterRegio 2632 von Zug 17:29 nach Zürich HB 17:50 gefahren.  Aus irgendeinem Grund hat das EasyRide erst zwischen den beiden Tunnels in Sihlbrugg gestartet.  Als der Zugsbegleiter zwischen Horgen und Thalwil mein Ticket kontrolliert hat, hat er mich mit 90 Franken gebüsst. Diskussion/Erklärung erfolglos.  Es ist schade, dass die SBB hier so stur reagiert hat und es verdirbt einem die Freude am Zugfahren!  Freundliche Grüsse",59.0
2022-05-17,"Billettkauf via App 1 Kl. danach war easy ride auch auf 1 kl eingestellt, jedoch auf eigene rechnung. Das ist uncool. Was hat ein Billettkauf mit easyride zu tun (klassenmässig)??",49.0
2022-05-17,"Billettkauf via App 1 Kl. danach war easy ride auch auf 1 kl eingestellt, jedoch auf eigene rechnung. Das ist uncool. Was hat ein Billettkauf mit easyride zu tun (klassenmässig)??",49.0
2022-05-13,"- Ein Abo, welches auch die  neuen  HomeOffice-Begebenheiten mitberücksichtigt und flexibler ist (z.B. nur 1-2x wöchentlich ins Büro / anstelle von Stempelkarten oder )  - Abfalleimer in der 2. Klasse wieder einführen  - EasyRide welches selber bemerkt, wenn man nicht mehr fährt sondern läuft (z.B. über Geschwindigkeit)",45.0
2022-04-25,"Easy Ride wird in Oberdiessbach nicht unterstützt , schade",75.0
2022-04-21,"Au retour à 22.30, easyride a facturé mon billet 12.50fr alors que mon amie, en possession du demi tarif, l a payé 3,20fr. Je ne comprends pas",59.0
2022-04-11,Verfügbarkeit easyRide verbessern.,81.0
2022-03-22,"Ich habe diese Reise mit einer Tageskarte absolviert, nachdem ich mehrmals falsche Abrechnungen von easy ride auf dieser Strecke bekommen habe. Insofern bin ich mit der Dienstleistung der SBB nicht zufrieden und habe nun auf dieser Strecke notgedrungen von easy ride auf den Billetkauf einer Tageskarte umgestellt.",60.0
2022-02-15,"Mis à part le fait de ne pas avoir utilisé le billet du retour. En général je prends des allez simple, parfois je dors à Bienne. Le billet m'ayant été proposé dans le train sur l appli cff avec l aide des contrôleur, nouvelle appli sympa pour lors d un oubli ou d un retard mais sur laquelle avec esay ride, un trajet en bus m à été facturé en plus. Si l appli cff est bien easyride ne fonctionne pas encore parfaitement, l'aide des contrôleurs était la bienvenue.",40.0
2022-02-15,"Wollte eigentlich mit EasyRide fahren. EasyRide hat aber extrem häufig die Eigenschaft, dass der Abfahrtsort nicht erkannt wird  obwohl das GPS einen Ort hat, die Mobilen Daten funktionieren und selbst die SBB-App einen  aktuellen Standort  incl. aller Zugverbindungen hat und auflistet. EasyRide übernimmt dies aber meistens nie und klagt immer nur über fehlende/ungenügende Ortsangabe obwohl sie in der App ja da ist. Völlig sinnlos und somit schlicht nicht brauchbar.",64.0
2022-02-11,"Mit dieser Easyride funktion könnte man den Fahrpreis noch viel besser individualisieren. Wenn ich zb vom Flughafen nach Lindbergplatz fahre, zahle ich genauso viel, wie bis nach Winkelried....?",50.0
2022-01-23,"Lange Züge am Wochenende und in den Stosszeiten.  EasyRide hatte nicht funktioniert (Standortsuche ging nicht), deshalb musste ich das Ticket kurzfristig direkt vor dem Einsteigen in den Zug kaufen, das war mühsam.  Mehr Datenschutz wäre wünschenswert!",32.0
2021-12-19,"Unerklärlicherweise funktionierte Easy ride im Bahnhof Luzern nicht, so dass ich auf ein Einzelbillet wechseln  musste. Ich hatte die Standortfindung eingeschaltet, wie ich über swiss map kontrolliert habe.",75.0
2021-12-17,Easyride hat nicht funktioniert. Daher musste ich ein Ticket kaufen. Mit easyride wäre die Fahrt günstiger gewesen. Die Idee von Easyride ist super aber leider funktioniert das App oft nicht richtig.,54.0
2021-11-19,Weshalb kann man bei EasyRide nicht weitere Fahrgäste hinzufügen?  Das wäre eine super Erleichterung,54.0
2021-11-05,"Den lokalen ÖV in die Sparbillete einbinden, denn die Sparpreise sind reine Augenwischerei! Rechne ich die lokalen Tarife in St. Gallen und Zug zum Sparbilletpreis von CHF 14.80 dazu (SG CHF 2.60 und CHF ZG 4.50) komme ich auf CHF 21.90; Normalpreis wäre CHF 21.00, inkl. Lokalverkehr! Rechnet sich also nicht, im Gegenteil, ich lege noch CHF -.90 drauf = nichts von  SPAREN! UND: Man ist zeitlich an bestimmte Züge gebunden. Mache ich nicht mehr und nutze EASY RIDE.",78.0
2021-10-30,"Easy Ride sollte nicht auf den Kalendertag beschränkt sein sonder auch die ZVV 24h Tickets verstehen. Ich musste am Freitag Abend ausserhalb von EasyRide ein 24h Ticket lösen, so dass es für die Fahrten am Samstag zum HB und wieder nach Hause gültig blieb. Das ergibt ein Gewirr an Tickets (ZVV 24h zum HB, Sparticket nach Luzern, Easy Ride von Luzern zurück zum HB (brauchte Flexibilität beim Abfahrtszeitpunkt), Easy Ride abschalten und mit dem ZVV Ticket wieder nach Hause.",53.0
2021-10-30,"Easy Ride sollte nicht auf den Kalendertag beschränkt sein sonder auch die ZVV 24h Tickets verstehen. Ich musste am Freitag Abend ausserhalb von EasyRide ein 24h Ticket lösen, so dass es für die Fahrten am Samstag zum HB und wieder nach Hause gültig blieb. Das ergibt ein Gewirr an Tickets (ZVV 24h zum HB, Sparticket nach Luzern, Easy Ride von Luzern zurück zum HB (brauchte Flexibilität beim Abfahrtszeitpunkt), Easy Ride abschalten und mit dem ZVV Ticket wieder nach Hause.",53.0
2021-10-12,"Das Easy Ride weiter entwickeln und verbessern, damit ich dies auch auf meinem älteren iPhone verwenden kann. Dazu bräuchte es auch einen besseren Mobile-Empfang im HB Shopville und bei den darunterliegenden Gleisen! Vielen Dank!",60.0
2021-10-12,"Hatte während rund 20 Jahren zur vollsten Zufriedenheit 1. Kl. GA welches ich immer selber bezahlte. Heute kaufe ich das Ticket online oder reise per easy ride. Wenn ich ein Retourbillet kaufen möchte, um am 2. oder 3. Tag zurückzufahren, funktioniert dies nicht oder ist zu kompliziert. Dann muss ich stets zum bedienten Ticketschalter gehen, was aufwändig ist.",65.0
2021-10-09,"Sie könnten z.B. die easyride kosten gleich teuer machen,  wie wenn man ein streckenbilette löst.  Ir deppe",18.0
2021-10-07,Mein Easy Ride wieder frei schalten danke,17.0
2021-10-07,Bekam mal eine Bussgeld von 90.- Fr. da mein Easyride sich nicht aktivieren lies und ich deshalb das Ticet wärrend der Fahrt löste.,20.0
2021-09-23,"grosser Aerger, weil EasyRide für die Strecke Wengen nach Männlichen nicht funktioniert, gemäss Auskunft am Schalter in Wengen nicht eingesetzt werden kann. Ebenso hat es nicht funktioniert für die Strecke kleine Scheidegg nach Eigergletscher, konnte Station kleine Scheidegg nicht orten. Eine Info, dass das so st, ist nicht vorhanden.",71.0
2021-09-18,Easy Ride und Billetkauf via App spinnen leider oft.,32.0
2021-09-12,"I wonder why the easy ride is little expensive then other form of ticket purchase system.  My son is 16 years old was traveling together with me using easy ride, at the end of the ride his fare is more then me.",56.0
2021-09-10,"Ich würde mir als GA Kunde auf der SBB App, den Klassrnwechsel im Easy Ride machen zu können.",53.0
2021-09-06,Ich reise normalerweise mit Easy Ride. Das hat aber ab Murten nicht funktioniert. Denke da die Strecke von BLS bedient wird. Schade.,65.0
2021-09-02,"En gare de Lausanne, souvent des problèmes de réseau pour utiliser la fonctionnalité très pratique Easyride. Parfois obligé de passer par le mode d'achat du billet classique.  Sinon, rien à signaler, tout est correct.",30.0
2021-08-30,Der Klassenwechsel sollte bei Nutzung von Easy Ride einfacher buchbar sein.,55.0
2021-08-13,"- der lift auf dem Perron 2/3 in wädenswil ist ein Ärgernis, da er in sehr schlechtem zustand ist.  - bei easyride sollte es 24 h Zonenangebote geben.    danke für ihre kenntnisnahme,  doris greuter",69.0
2021-07-24,"Es ist schade, dass man die App Easy Ride nicht mit einer Begleitperson verwenden kann.",81.0
2021-07-21,EasyRide hat meiner Meinung viel zu viele Ausfälle!,73.0
2021-07-18,Easy Ride funktioniert vielfach nicht......dann muss ich jeweils Billett über App lösen. Schade!,68.0
2021-07-07,Ich habe zur Zeit mit Easy Ride Probleme Start funktioniert nicht,90.0
2021-06-28,"- les nouveaux affichages par écran sur les quais sont bien moins fonctionnels que les anciens afficheurs électro-mécaniques. L'information est plus petite et s'affiche en plusieurs ségments qui alternent dans le temps (notamment la composition du train), ce qui rend leur lecture frustrante (j'ai 31 ans, donc ce n'est pas du tout un sentiment de rejet de la technologie qui me fait dire ça)  - dommage qu'il ne soit pas possible d'acheter une carte journalière Mobilis pour n'importe quel combinaison de zones depuis l'application Mobile CFF (sauf Easy Ride). Par exemple acheter une carte journalière zones 11, 12, 19, 64.",31.0
2021-06-28,"easyride können sie vergessen ,einmal bezahlt man 4.20 Franken ,das andere mal 7.20 Franken für die gleiche Reise Aadorf-Bahnhof Frauenfeld und zurück",79.0
2021-06-28,schnellere Reaktionszeiten von easyride,74.0
2021-06-27,"Leider war die WLAN -/Mobile Daten Verbindung nicht möglich, somit konnte ich kein easyride Ticket nutzen. Dadurch konnte mein Bonuspass nicht angerechnet werden.",50.0
2021-06-20,"Ich bin neuerdings mit EasyRide unterwegs - das klappt leider, leider nur selten = damit bin ich SEHR UNZUFRIEDEN!!!",77.0
2021-06-08,"SBB sollte nicht nur ein Zugunternehmen sondern ein Transportunternehmen sein. Dabei sollte es sich auf Transport von Personen von A nach B mit verschiedensten Transportmitteln und Verbindungen spezialisieren.  Dies ist momentan nur teilweise der Fall. Zwar gibt es Testweise Apps die dies versuchen, bisher habe ich aber keine App gesehen, die diesem Anspruch gerecht wird. Zudem sollten die Tarife diesbezüglich einfacher werden, z.B. durch reine Verbrauchs-Belastung, was Ansatzweis mit EasyRide geht - aber rein auf die Züge konzentriert ist.",49.0
2021-06-08,"Bonjour, j'ai fait un voyage avec EasyRide et je n'arrive pas à voir la facture de mon voyage, je le voie dans l'application mais je n'ai pas de facture comme quand je fais un voyage sans cette automatisme, comment faire? d'avance merci de votre aide",54.0
2021-05-24,Ich habe eine spezielle Frage :  warum kann ich nur  Mich und nicht noch eine Person / Hund auf meinem Handy mit Easy Ride  aktivieren!!!!!,65.0
2021-05-14,"Ich fände es super, wenn es wie in Singapur wäre, man logged sich ein wenn man einsteigt und aus wenn man austeigt und muss sich über Tickets keine Gedankten machen. EasyRide ist leider nicht mein Freund, ich vergesse gerne es anzuschalten, weil ich viel zu beschäftigt bin den Zug zu erwischen.",44.0
2021-05-12,"Das SBB APP hat regelmässig Probleme mein Standort zu lokalisieren. Obwohl es in den Einstellungen alle Berechtigungen hat, erhalte ich regelmässig die Mitteilung, dass mein Standort nicht lokalisiert werden kann. Dadurch kann ich zum Beispiel Easy Ride manchmal nicht benutzen, da es dem App nicht möglich ist mich an meiner üblichen Haltestelle zu lokalisieren. Dann muss ich ein normales Billett lösen über Fahrplan usw. Dies kostet aber mehr als über EasyRide. Das ist ärgerlich. Ansonsten keine Kritik.",57.0
2021-05-12,"Das SBB APP hat regelmässig Probleme mein Standort zu lokalisieren. Obwohl es in den Einstellungen alle Berechtigungen hat, erhalte ich regelmässig die Mitteilung, dass mein Standort nicht lokalisiert werden kann. Dadurch kann ich zum Beispiel Easy Ride manchmal nicht benutzen, da es dem App nicht möglich ist mich an meiner üblichen Haltestelle zu lokalisieren. Dann muss ich ein normales Billett lösen über Fahrplan usw. Dies kostet aber mehr als über EasyRide. Das ist ärgerlich. Ansonsten keine Kritik.",57.0
2021-05-09,Easy Ride  Sollte die Möglichkeit bestehen auch mit Fahrrad.,58.0
2021-05-05,"Ich fahr immer mit Hund, es wäre schõn, wenn man beide Billet te mit Easy Ride lösen kann",60.0
2021-05-02,"es wäre schon, wenn EasyRide auch am Flughafen am Bahnhof funktionieren würde. Ebenso an der Tramstation  Waldgarten",25.0
2021-04-27,Mein Easy ride funktioniert leider immer noch nicht.,58.0
2021-04-24,Easy ride auch für Velo und Kinder als meine Mitreisende ermöglichen,49.0
2021-04-13,würde gerne endlich Klasseupgrades über easyride machen…,44.0
2021-04-13,"So sollte man mit guten Kunden nicht verfahren. Diesen Brief habe ich den zuständigen Abteilungenzugestellt.   Sehr geehrte ZVV - SBB,    hatte am 2. April eine unangehme Begegnung mit der Ticket-kontrolle.    Hier der Ablauf  meiner Zugfahrt:  Habe mich kurzfristig* entschlossen den Zug in Henggart nach Marthalen um 14.13 Uhr zu benützen.    Wohne gegenüber dem Bahnof Henggart. Musste mit einem Spurt zum Peron gelangen. Der Zug war schon eingefahren. Im letzten Moment konnte ich noch einsteigen. Beim ersten freien Platz habe ich mein iphone aktiviert um die Abfahrt Henggart zu registrieren mit dem roten Knopf EasyRide. Gleichzeitig setzte sich der Zug in Fahrt. Die Registrierung hat trotzdem funktioniert.    Plötzlich stand ein Kontrollpaar vor mir und verlangte den Fahrausweis. Beim Einstieg habe ich sie nicht bemerkt.   Habe mich auf EasyRide konzentriert.   Sie verlangten den Fahrausweis, den ich noch fertig stellen musste.  Die Kontrolle hat gesehen, wie ich im letzten Moment den Zug erreichte.  «Ich hätte mich schuldig gemacht ohne Fahrausweis im fahrenden Zug zu sitzen.»   Ich erklärte* warum ich keine Zeit hatte, die Registrierung vorgängig zu aktivieren. Ich hätte den Zug verpasst. Die Kontrolle händigte mir die Anzeige aus. Von Toleranz keine Spur. Einfach stur.  Diese Strafaktion schmerzt als ÖV Benutzer und Fan der Eisenbahn.  Ich bitte Sie um nachträglich Toleranz und Streichung der Busse «Reise ohne gültigen Fahrausweis».   Die zugestellte Busse: 92.20 Fr.  Preis Henggart - Marthalen 2.20 Fr  Mit freundlichen Grüssen  Hanspeter Bleisch",75.0
